GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},0,20,1,3,0,2,1,3,0,2
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},0,21,0,4,0,2,0,4,0,2
Closure Compiler,com.google.javascript.refactoring,NodeMetadata,0,9,0,0,0,4,0,2,0,2
Closure Compiler,com.google.javascript.refactoring,RefactoringDriver.Builder,41,73,0,0,9,17,5,9,5,9
Closure Compiler,com.google.javascript.refactoring,AutoValue_SuggestedFix_MatchedNodeInfo,115,29,15,1,21,11,11,5,3,5
Closure Compiler,com.google.javascript.refactoring,ApplySuggestedFixes.ReplacementMap,0,61,0,6,0,15,0,7,0,4
Closure Compiler,com.google.javascript.refactoring,ErrorToFixMapper,77,802,8,70,21,189,9,55,2,16
Closure Compiler,com.google.javascript.refactoring,ErrorToFixMapper.RequireProvideSorter,1,119,2,28,0,29,2,19,0,6
Closure Compiler,com.google.javascript.refactoring,SuggestedFix,47,115,4,6,9,25,4,11,2,8
Closure Compiler,com.google.javascript.refactoring,Matchers,17,216,11,13,4,52,10,33,0,31
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},2,38,6,10,1,11,6,4,0,2
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},4,44,3,9,1,12,3,5,0,2
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},0,20,0,4,0,2,0,4,0,2
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},2,35,3,5,1,7,3,3,0,2
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},1,14,2,2,0,3,2,2,0,2
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},0,34,0,8,0,9,0,6,0,2
Closure Compiler,com.google.javascript.refactoring,Matchers.new Matcher() {...},0,27,1,5,0,4,1,4,0,2
